Home Team,Home Score,Away Team,Away Score,Match Date
Plymouth Argyle,2,Crawley Town,1, Saturday 3rd October 2015.
Portsmouth,0,Yeovil Town,0, Saturday 3rd October 2015.
Stevenage,0,Carlisle United,1, Saturday 3rd October 2015.
Wycombe Wanderers,2,Northampton Town,3, Saturday 3rd October 2015.
York City,2,Cambridge United,2, Saturday 3rd October 2015.
AFC Wimbledon,1,Northampton Town,1, Tuesday 29th September 2015.
Accrington Stanley,2,Yeovil Town,1, Tuesday 29th September 2015.
Dagenham & Redbridge,1,Notts County,1, Tuesday 29th September 2015.
Hartlepool United,0,Bristol Rovers,3, Tuesday 29th September 2015.
Leyton Orient,1,Carlisle United,2, Tuesday 29th September 2015.
Morecambe,1,Luton Town,3, Tuesday 29th September 2015.
Newport County AFC,0,Crawley Town,3, Tuesday 29th September 2015.
Plymouth Argyle,2,Barnet,1, Tuesday 29th September 2015.
Portsmouth,1,Exeter City,2, Tuesday 29th September 2015.
Stevenage,0,Mansfield Town,2, Tuesday 29th September 2015.
Wycombe Wanderers,1,Cambridge United,0, Tuesday 29th September 2015.
York City,1,Oxford United,2, Tuesday 29th September 2015.
Barnet,3,Dagenham & Redbridge,1, Saturday 26th September 2015.
Bristol Rovers,1,Portsmouth,2, Saturday 26th September 2015.
Cambridge United,1,Stevenage,0, Saturday 26th September 2015.
Carlisle United,0,Newport County AFC,1, Saturday 26th September 2015.
Crawley Town,0,Accrington Stanley,3, Saturday 26th September 2015.
Exeter City,0,Wycombe Wanderers,2, Saturday 26th September 2015.
Luton Town,2,AFC Wimbledon,0, Saturday 26th September 2015.
Mansfield Town,0,Plymouth Argyle,0, Saturday 26th September 2015.
Northampton Town,1,Leyton Orient,1, Saturday 26th September 2015.
Notts County,1,York City,0, Saturday 26th September 2015.
Oxford United,0,Morecambe,0, Saturday 26th September 2015.
Yeovil Town,1,Hartlepool United,2, Saturday 26th September 2015.
Notts County,4,Crawley Town,1, Tuesday 22nd September 2015.
AFC Wimbledon,2,Notts County,1, Saturday 19th September 2015.
Accrington Stanley,4,Exeter City,2, Saturday 19th September 2015.
Barnet,3,Stevenage,2, Saturday 19th September 2015.
Crawley Town,0,Yeovil Town,1, Saturday 19th September 2015.
Dagenham & Redbridge,0,Newport County AFC,0, Saturday 19th September 2015.
Hartlepool United,0,Cambridge United,0, Saturday 19th September 2015.
Leyton Orient,1,Wycombe Wanderers,1, Saturday 19th September 2015.
Luton Town,1,Mansfield Town,0, Saturday 19th September 2015.
Morecambe,2,Northampton Town,4, Saturday 19th September 2015.
Oxford United,1,Portsmouth,1, Saturday 19th September 2015.
Plymouth Argyle,1,Bristol Rovers,1, Saturday 19th September 2015.
York City,2,Carlisle United,2, Saturday 19th September 2015.
Bristol Rovers,0,Accrington Stanley,1, Saturday 12th September 2015.
Cambridge United,1,Leyton Orient,1, Saturday 12th September 2015.
Carlisle United,2,Dagenham & Redbridge,1, Saturday 12th September 2015.
Exeter City,1,Hartlepool United,0, Saturday 12th September 2015.
Mansfield Town,4,Crawley Town,0, Saturday 12th September 2015.
Newport County AFC,1,Morecambe,2, Saturday 12th September 2015.
Northampton Town,1,Oxford United,0, Saturday 12th September 2015.
Notts County,3,Luton Town,2, Saturday 12th September 2015.
Portsmouth,3,Barnet,1, Saturday 12th September 2015.
Stevenage,2,York City,2, Saturday 12th September 2015.
Wycombe Wanderers,1,Plymouth Argyle,2, Saturday 12th September 2015.
Yeovil Town,1,AFC Wimbledon,1, Saturday 12th September 2015.
Bristol Rovers,0,Oxford United,1, Sunday 6th September 2015.
Newport County AFC,0,York City,3, Saturday 5th September 2015.
Carlisle United,3,Barnet,2, Saturday 5th September 2015.
Cambridge United,1,Luton Town,3, Saturday 5th September 2015.
Exeter City,4,Leyton Orient,0, Saturday 5th September 2015.
Mansfield Town,1,AFC Wimbledon,1, Saturday 5th September 2015.
Northampton Town,1,Dagenham & Redbridge,2, Saturday 5th September 2015.
Portsmouth,0,Accrington Stanley,0, Saturday 5th September 2015.
Stevenage,2,Plymouth Argyle,1, Saturday 5th September 2015.
Wycombe Wanderers,2,Hartlepool United,1, Saturday 5th September 2015.
Yeovil Town,2,Morecambe,4, Saturday 5th September 2015.
AFC Wimbledon,2,Exeter City,1, Saturday 29th August 2015.
Accrington Stanley,1,Northampton Town,1, Saturday 29th August 2015.
Barnet,0,Cambridge United,0, Saturday 29th August 2015.
Crawley Town,0,Wycombe Wanderers,0, Saturday 29th August 2015.
Dagenham & Redbridge,1,Stevenage,1, Saturday 29th August 2015.
Hartlepool United,2,Carlisle United,3, Saturday 29th August 2015.
Leyton Orient,2,Bristol Rovers,0, Saturday 29th August 2015.
Luton Town,1,Portsmouth,2, Saturday 29th August 2015.
Morecambe,4,Notts County,1, Saturday 29th August 2015.
Oxford United,2,Yeovil Town,0, Saturday 29th August 2015.
Plymouth Argyle,1,Newport County AFC,0, Saturday 29th August 2015.
York City,1,Mansfield Town,2, Saturday 29th August 2015.
Bristol Rovers,3,Barnet,1, Saturday 22nd August 2015.
Cambridge United,0,Crawley Town,3, Saturday 22nd August 2015.
Carlisle United,1,AFC Wimbledon,1, Saturday 22nd August 2015.
Exeter City,0,York City,0, Saturday 22nd August 2015.
Mansfield Town,1,Oxford United,1, Saturday 22nd August 2015.
Newport County AFC,2,Leyton Orient,3, Saturday 22nd August 2015.
Northampton Town,0,Plymouth Argyle,2, Saturday 22nd August 2015.
Notts County,1,Accrington Stanley,1, Saturday 22nd August 2015.
Portsmouth,3,Morecambe,3, Saturday 22nd August 2015.
Stevenage,2,Hartlepool United,0, Saturday 22nd August 2015.
Wycombe Wanderers,1,Dagenham & Redbridge,1, Saturday 22nd August 2015.
Yeovil Town,3,Luton Town,2, Saturday 22nd August 2015.
AFC Wimbledon,1,Cambridge United,2, Tuesday 18th August 2015.
Accrington Stanley,1,Mansfield Town,0, Tuesday 18th August 2015.
Barnet,2,Northampton Town,0, Tuesday 18th August 2015.
Crawley Town,0,Portsmouth,0, Tuesday 18th August 2015.
Dagenham & Redbridge,1,Exeter City,2, Tuesday 18th August 2015.
Hartlepool United,1,Newport County AFC,0, Tuesday 18th August 2015.
Leyton Orient,3,Stevenage,0, Tuesday 18th August 2015.
Luton Town,0,Bristol Rovers,1, Tuesday 18th August 2015.
Morecambe,0,Wycombe Wanderers,1, Tuesday 18th August 2015.
Oxford United,3,Notts County,1, Tuesday 18th August 2015.
Plymouth Argyle,4,Carlisle United,1, Tuesday 18th August 2015.
York City,1,Yeovil Town,0, Tuesday 18th August 2015.
Barnet,0,Wycombe Wanderers,2, Saturday 15th August 2015.
Carlisle United,4,Cambridge United,4, Saturday 15th August 2015.
Crawley Town,1,AFC Wimbledon,2, Saturday 15th August 2015.
Dagenham & Redbridge,1,Leyton Orient,3, Saturday 15th August 2015.
Luton Town,2,Oxford United,2, Saturday 15th August 2015.
Morecambe,1,Accrington Stanley,0, Saturday 15th August 2015.
Newport County AFC,2,Stevenage,2, Saturday 15th August 2015.
Northampton Town,3,Exeter City,0, Saturday 15th August 2015.
Plymouth Argyle,1,Portsmouth,2, Saturday 15th August 2015.
Yeovil Town,0,Bristol Rovers,1, Saturday 15th August 2015.
York City,1,Hartlepool United,2, Saturday 15th August 2015.
Notts County,0,Mansfield Town,2, Friday 14th August 2015.
AFC Wimbledon,0,Plymouth Argyle,2, Saturday 8th August 2015.
Accrington Stanley,1,Luton Town,1, Saturday 8th August 2015.
Bristol Rovers,0,Northampton Town,1, Saturday 8th August 2015.
Cambridge United,3,Newport County AFC,0, Saturday 8th August 2015.
Exeter City,3,Yeovil Town,2, Saturday 8th August 2015.
Hartlepool United,2,Morecambe,0, Saturday 8th August 2015.
Leyton Orient,2,Barnet,0, Saturday 8th August 2015.
Mansfield Town,1,Carlisle United,1, Saturday 8th August 2015.
Oxford United,1,Crawley Town,1, Saturday 8th August 2015.
Portsmouth,3,Dagenham & Redbridge,0, Saturday 8th August 2015.
Stevenage,0,Notts County,2, Saturday 8th August 2015.
Wycombe Wanderers,3,York City,0, Saturday 8th August 2015.
