Home Team,Home Score,Away Team,Away Score,Match Date
Scunthorpe United,1,Doncaster Rovers,2, Saturday 4th October 2014.
Walsall,1,Bristol City,1, Saturday 4th October 2014.
Yeovil Town,0,Milton Keynes Dons,2, Saturday 4th October 2014.
Crewe Alexandra,0,Notts County,3, Tuesday 30th September 2014.
Barnsley,0,Swindon Town,3, Saturday 27th September 2014.
Bradford City,1,Port Vale,1, Saturday 27th September 2014.
Bristol City,3,Milton Keynes Dons,2, Saturday 27th September 2014.
Chesterfield,1,Notts County,1, Saturday 27th September 2014.
Coventry City,0,Preston North End,2, Saturday 27th September 2014.
Crawley Town,2,Yeovil Town,0, Saturday 27th September 2014.
Crewe Alexandra,0,Colchester United,3, Saturday 27th September 2014.
Leyton Orient,2,Rochdale,3, Saturday 27th September 2014.
Oldham Athletic,3,Scunthorpe United,2, Saturday 27th September 2014.
Peterborough United,1,Fleetwood Town,0, Saturday 27th September 2014.
Sheffield United,2,Gillingham,1, Saturday 27th September 2014.
Walsall,3,Doncaster Rovers,0, Saturday 27th September 2014.
Colchester United,0,Bradford City,0, Saturday 20th September 2014.
Doncaster Rovers,3,Chesterfield,2, Saturday 20th September 2014.
Fleetwood Town,3,Bristol City,3, Saturday 20th September 2014.
Gillingham,0,Walsall,0, Saturday 20th September 2014.
Milton Keynes Dons,6,Crewe Alexandra,1, Saturday 20th September 2014.
Notts County,0,Oldham Athletic,0, Saturday 20th September 2014.
Port Vale,2,Barnsley,1, Saturday 20th September 2014.
Preston North End,2,Crawley Town,0, Saturday 20th September 2014.
Rochdale,1,Coventry City,0, Saturday 20th September 2014.
Scunthorpe United,1,Leyton Orient,2, Saturday 20th September 2014.
Swindon Town,5,Sheffield United,2, Saturday 20th September 2014.
Yeovil Town,1,Peterborough United,0, Saturday 20th September 2014.
Fleetwood Town,0,Barnsley,0, Wednesday 17th September 2014.
Colchester United,2,Sheffield United,3, Tuesday 16th September 2014.
Doncaster Rovers,0,Crawley Town,0, Tuesday 16th September 2014.
Gillingham,2,Peterborough United,1, Tuesday 16th September 2014.
Milton Keynes Dons,1,Bradford City,2, Tuesday 16th September 2014.
Notts County,1,Leyton Orient,1, Tuesday 16th September 2014.
Port Vale,0,Bristol City,3, Tuesday 16th September 2014.
Preston North End,3,Chesterfield,3, Tuesday 16th September 2014.
Rochdale,4,Walsall,0, Tuesday 16th September 2014.
Scunthorpe United,2,Coventry City,1, Tuesday 16th September 2014.
Swindon Town,2,Oldham Athletic,2, Tuesday 16th September 2014.
Yeovil Town,1,Crewe Alexandra,1, Tuesday 16th September 2014.
Barnsley,3,Milton Keynes Dons,5, Saturday 13th September 2014.
Bradford City,1,Swindon Town,2, Saturday 13th September 2014.
Bristol City,3,Doncaster Rovers,0, Saturday 13th September 2014.
Chesterfield,4,Scunthorpe United,1, Saturday 13th September 2014.
Coventry City,2,Yeovil Town,1, Saturday 13th September 2014.
Crawley Town,1,Fleetwood Town,0, Saturday 13th September 2014.
Crewe Alexandra,2,Port Vale,1, Saturday 13th September 2014.
Leyton Orient,0,Colchester United,2, Saturday 13th September 2014.
Oldham Athletic,0,Gillingham,0, Saturday 13th September 2014.
Peterborough United,0,Notts County,0, Saturday 13th September 2014.
Sheffield United,1,Rochdale,0, Saturday 13th September 2014.
Walsall,3,Preston North End,1, Saturday 13th September 2014.
Bradford City,1,Yeovil Town,3, Saturday 6th September 2014.
Bristol City,2,Scunthorpe United,0, Saturday 6th September 2014.
Crawley Town,0,Rochdale,4, Saturday 6th September 2014.
Oldham Athletic,1,Fleetwood Town,0, Saturday 6th September 2014.
Peterborough United,3,Port Vale,1, Saturday 6th September 2014.
Walsall,0,Colchester United,0, Saturday 6th September 2014.
Coventry City,1,Gillingham,0, Friday 5th September 2014.
Notts County,1,Bristol City,2, Sunday 31st August 2014.
Colchester United,1,Peterborough United,3, Saturday 30th August 2014.
Doncaster Rovers,0,Oldham Athletic,2, Saturday 30th August 2014.
Fleetwood Town,1,Leyton Orient,1, Saturday 30th August 2014.
Gillingham,2,Crewe Alexandra,0, Saturday 30th August 2014.
Milton Keynes Dons,2,Crawley Town,0, Saturday 30th August 2014.
Port Vale,1,Chesterfield,2, Saturday 30th August 2014.
Preston North End,1,Sheffield United,1, Saturday 30th August 2014.
Rochdale,0,Bradford City,2, Saturday 30th August 2014.
Scunthorpe United,2,Walsall,1, Saturday 30th August 2014.
Swindon Town,1,Coventry City,1, Saturday 30th August 2014.
Yeovil Town,1,Barnsley,1, Saturday 30th August 2014.
Barnsley,4,Gillingham,1, Saturday 23rd August 2014.
Bradford City,0,Peterborough United,1, Saturday 23rd August 2014.
Colchester United,0,Doncaster Rovers,1, Saturday 23rd August 2014.
Fleetwood Town,0,Chesterfield,0, Saturday 23rd August 2014.
Leyton Orient,0,Walsall,0, Saturday 23rd August 2014.
Milton Keynes Dons,0,Coventry City,0, Saturday 23rd August 2014.
Port Vale,0,Notts County,2, Saturday 23rd August 2014.
Preston North End,1,Oldham Athletic,0, Saturday 23rd August 2014.
Rochdale,1,Bristol City,1, Saturday 23rd August 2014.
Sheffield United,1,Crawley Town,0, Saturday 23rd August 2014.
Swindon Town,2,Crewe Alexandra,0, Saturday 23rd August 2014.
Yeovil Town,1,Scunthorpe United,1, Saturday 23rd August 2014.
Peterborough United,1,Sheffield United,2, Tuesday 19th August 2014.
Bristol City,0,Leyton Orient,0, Tuesday 19th August 2014.
Chesterfield,0,Milton Keynes Dons,1, Tuesday 19th August 2014.
Coventry City,2,Barnsley,2, Tuesday 19th August 2014.
Crawley Town,1,Bradford City,3, Tuesday 19th August 2014.
Crewe Alexandra,2,Rochdale,5, Tuesday 19th August 2014.
Doncaster Rovers,1,Preston North End,1, Tuesday 19th August 2014.
Gillingham,2,Swindon Town,2, Tuesday 19th August 2014.
Notts County,2,Colchester United,1, Tuesday 19th August 2014.
Oldham Athletic,1,Port Vale,1, Tuesday 19th August 2014.
Scunthorpe United,0,Fleetwood Town,2, Tuesday 19th August 2014.
Walsall,1,Yeovil Town,2, Tuesday 19th August 2014.
Bristol City,2,Colchester United,1, Saturday 16th August 2014.
Chesterfield,2,Rochdale,1, Saturday 16th August 2014.
Coventry City,1,Sheffield United,0, Saturday 16th August 2014.
Crawley Town,1,Swindon Town,0, Saturday 16th August 2014.
Crewe Alexandra,1,Barnsley,2, Saturday 16th August 2014.
Doncaster Rovers,1,Port Vale,3, Saturday 16th August 2014.
Gillingham,2,Yeovil Town,0, Saturday 16th August 2014.
Notts County,0,Fleetwood Town,1, Saturday 16th August 2014.
Oldham Athletic,1,Leyton Orient,3, Saturday 16th August 2014.
Peterborough United,3,Milton Keynes Dons,2, Saturday 16th August 2014.
Scunthorpe United,0,Preston North End,4, Saturday 16th August 2014.
Walsall,0,Bradford City,0, Saturday 16th August 2014.
Sheffield United,1,Bristol City,2, Saturday 9th August 2014.
Barnsley,0,Crawley Town,1, Saturday 9th August 2014.
Bradford City,3,Coventry City,2, Saturday 9th August 2014.
Colchester United,2,Oldham Athletic,2, Saturday 9th August 2014.
Fleetwood Town,2,Crewe Alexandra,1, Saturday 9th August 2014.
Leyton Orient,1,Chesterfield,2, Saturday 9th August 2014.
Milton Keynes Dons,4,Gillingham,2, Saturday 9th August 2014.
Port Vale,1,Walsall,1, Saturday 9th August 2014.
Preston North End,1,Notts County,1, Saturday 9th August 2014.
Rochdale,0,Peterborough United,1, Saturday 9th August 2014.
Swindon Town,3,Scunthorpe United,1, Saturday 9th August 2014.
Yeovil Town,0,Doncaster Rovers,3, Saturday 9th August 2014.
