Home Team,Home Score,Away Team,Away Score,Match Date
Leyton Orient,0,Sheffield United,1, Saturday 6th October 2012.
Milton Keynes Dons,2,Portsmouth,2, Saturday 6th October 2012.
Notts County,0,Tranmere Rovers,1, Saturday 6th October 2012.
Oldham Athletic,3,Preston North End,1, Saturday 6th October 2012.
Stevenage,1,Scunthorpe United,0, Saturday 6th October 2012.
Walsall,1,Carlisle United,2, Saturday 6th October 2012.
Yeovil Town,3,Colchester United,1, Saturday 6th October 2012.
Brentford,0,Shrewsbury Town,0, Tuesday 2nd October 2012.
Coventry City,1,Milton Keynes Dons,1, Tuesday 2nd October 2012.
Crawley Town,3,Bournemouth,1, Tuesday 2nd October 2012.
Crewe Alexandra,0,Oldham Athletic,2, Tuesday 2nd October 2012.
Doncaster Rovers,1,Preston North End,3, Tuesday 2nd October 2012.
Hartlepool United,1,Sheffield United,2, Tuesday 2nd October 2012.
Notts County,1,Stevenage,2, Tuesday 2nd October 2012.
Scunthorpe United,1,Tranmere Rovers,3, Tuesday 2nd October 2012.
Swindon Town,0,Colchester United,1, Tuesday 2nd October 2012.
Walsall,1,Leyton Orient,2, Tuesday 2nd October 2012.
Yeovil Town,1,Portsmouth,2, Tuesday 2nd October 2012.
Bournemouth,1,Walsall,2, Saturday 29th September 2012.
Carlisle United,0,Crawley Town,2, Saturday 29th September 2012.
Colchester United,3,Hartlepool United,1, Saturday 29th September 2012.
Leyton Orient,0,Doncaster Rovers,2, Saturday 29th September 2012.
Milton Keynes Dons,1,Crewe Alexandra,0, Saturday 29th September 2012.
Oldham Athletic,0,Coventry City,1, Saturday 29th September 2012.
Portsmouth,2,Scunthorpe United,1, Saturday 29th September 2012.
Preston North End,3,Yeovil Town,2, Saturday 29th September 2012.
Sheffield United,1,Notts County,1, Saturday 29th September 2012.
Shrewsbury Town,0,Swindon Town,1, Saturday 29th September 2012.
Stevenage,2,Bury,2, Saturday 29th September 2012.
Tranmere Rovers,1,Brentford,1, Saturday 29th September 2012.
Brentford,1,Oldham Athletic,0, Saturday 22nd September 2012.
Bury,1,Milton Keynes Dons,4, Saturday 22nd September 2012.
Coventry City,1,Carlisle United,2, Saturday 22nd September 2012.
Crawley Town,2,Tranmere Rovers,5, Saturday 22nd September 2012.
Crewe Alexandra,1,Leyton Orient,1, Saturday 22nd September 2012.
Doncaster Rovers,1,Stevenage,1, Saturday 22nd September 2012.
Hartlepool United,2,Shrewsbury Town,2, Saturday 22nd September 2012.
Notts County,3,Portsmouth,0, Saturday 22nd September 2012.
Scunthorpe United,1,Colchester United,0, Saturday 22nd September 2012.
Swindon Town,4,Bournemouth,0, Saturday 22nd September 2012.
Walsall,3,Preston North End,1, Saturday 22nd September 2012.
Yeovil Town,0,Sheffield United,1, Saturday 22nd September 2012.
Bournemouth,2,Brentford,2, Tuesday 18th September 2012.
Carlisle United,0,Crewe Alexandra,0, Tuesday 18th September 2012.
Colchester United,1,Crawley Town,1, Tuesday 18th September 2012.
Leyton Orient,4,Yeovil Town,1, Tuesday 18th September 2012.
Milton Keynes Dons,1,Notts County,1, Tuesday 18th September 2012.
Oldham Athletic,1,Scunthorpe United,1, Tuesday 18th September 2012.
Portsmouth,1,Swindon Town,2, Tuesday 18th September 2012.
Preston North End,5,Hartlepool United,0, Tuesday 18th September 2012.
Sheffield United,0,Doncaster Rovers,0, Tuesday 18th September 2012.
Shrewsbury Town,4,Coventry City,1, Tuesday 18th September 2012.
Stevenage,3,Walsall,1, Tuesday 18th September 2012.
Tranmere Rovers,3,Bury,0, Tuesday 18th September 2012.
Bournemouth,1,Hartlepool United,1, Saturday 15th September 2012.
Carlisle United,2,Swindon Town,2, Saturday 15th September 2012.
Colchester United,1,Doncaster Rovers,2, Saturday 15th September 2012.
Milton Keynes Dons,1,Yeovil Town,0, Saturday 15th September 2012.
Oldham Athletic,2,Notts County,2, Saturday 15th September 2012.
Portsmouth,1,Walsall,2, Saturday 15th September 2012.
Preston North End,1,Crawley Town,2, Saturday 15th September 2012.
Sheffield United,1,Bury,1, Saturday 15th September 2012.
Shrewsbury Town,0,Scunthorpe United,1, Saturday 15th September 2012.
Stevenage,2,Crewe Alexandra,2, Saturday 15th September 2012.
Tranmere Rovers,2,Coventry City,0, Saturday 15th September 2012.
Leyton Orient,1,Brentford,0, Thursday 13th September 2012.
Coventry City,1,Stevenage,2, Sunday 9th September 2012.
Crawley Town,0,Portsmouth,3, Sunday 9th September 2012.
Brentford,1,Colchester United,0, Saturday 8th September 2012.
Bury,1,Preston North End,2, Saturday 8th September 2012.
Crewe Alexandra,0,Tranmere Rovers,0, Saturday 8th September 2012.
Hartlepool United,1,Carlisle United,2, Saturday 8th September 2012.
Notts County,3,Shrewsbury Town,2, Saturday 8th September 2012.
Scunthorpe United,1,Sheffield United,1, Saturday 8th September 2012.
Swindon Town,0,Leyton Orient,1, Saturday 8th September 2012.
Walsall,1,Milton Keynes Dons,0, Saturday 8th September 2012.
Yeovil Town,0,Bournemouth,1, Saturday 8th September 2012.
Preston North End,4,Swindon Town,1, Sunday 2nd September 2012.
Bury,0,Notts County,2, Saturday 1st September 2012.
Crawley Town,1,Leyton Orient,0, Saturday 1st September 2012.
Crewe Alexandra,1,Coventry City,0, Saturday 1st September 2012.
Hartlepool United,2,Scunthorpe United,0, Saturday 1st September 2012.
Milton Keynes Dons,2,Carlisle United,0, Saturday 1st September 2012.
Portsmouth,0,Oldham Athletic,1, Saturday 1st September 2012.
Sheffield United,5,Bournemouth,3, Saturday 1st September 2012.
Stevenage,1,Shrewsbury Town,1, Saturday 1st September 2012.
Tranmere Rovers,4,Colchester United,0, Saturday 1st September 2012.
Walsall,2,Brentford,2, Saturday 1st September 2012.
Yeovil Town,2,Doncaster Rovers,1, Saturday 1st September 2012.
Bournemouth,1,Preston North End,1, Saturday 25th August 2012.
Brentford,5,Crewe Alexandra,1, Saturday 25th August 2012.
Carlisle United,4,Portsmouth,2, Saturday 25th August 2012.
Colchester United,1,Sheffield United,1, Saturday 25th August 2012.
Coventry City,2,Bury,2, Saturday 25th August 2012.
Doncaster Rovers,0,Crawley Town,1, Saturday 25th August 2012.
Notts County,0,Walsall,1, Saturday 25th August 2012.
Oldham Athletic,0,Stevenage,1, Saturday 25th August 2012.
Scunthorpe United,0,Yeovil Town,4, Saturday 25th August 2012.
Shrewsbury Town,1,Tranmere Rovers,1, Saturday 25th August 2012.
Swindon Town,1,Milton Keynes Dons,0, Saturday 25th August 2012.
Bournemouth,1,Milton Keynes Dons,1, Tuesday 21st August 2012.
Brentford,1,Yeovil Town,3, Tuesday 21st August 2012.
Carlisle United,0,Tranmere Rovers,3, Tuesday 21st August 2012.
Colchester United,2,Portsmouth,2, Tuesday 21st August 2012.
Coventry City,1,Sheffield United,1, Tuesday 21st August 2012.
Doncaster Rovers,2,Bury,1, Tuesday 21st August 2012.
Leyton Orient,0,Stevenage,1, Tuesday 21st August 2012.
Notts County,2,Hartlepool United,0, Tuesday 21st August 2012.
Oldham Athletic,1,Walsall,1, Tuesday 21st August 2012.
Scunthorpe United,1,Crewe Alexandra,2, Tuesday 21st August 2012.
Shrewsbury Town,1,Preston North End,0, Tuesday 21st August 2012.
Swindon Town,3,Crawley Town,0, Tuesday 21st August 2012.
Bury,0,Brentford,0, Saturday 18th August 2012.
Crawley Town,3,Scunthorpe United,0, Saturday 18th August 2012.
Crewe Alexandra,1,Notts County,2, Saturday 18th August 2012.
Hartlepool United,0,Swindon Town,0, Saturday 18th August 2012.
Milton Keynes Dons,2,Oldham Athletic,0, Saturday 18th August 2012.
Portsmouth,1,Bournemouth,1, Saturday 18th August 2012.
Preston North End,0,Colchester United,0, Saturday 18th August 2012.
Sheffield United,1,Shrewsbury Town,0, Saturday 18th August 2012.
Stevenage,1,Carlisle United,1, Saturday 18th August 2012.
Tranmere Rovers,3,Leyton Orient,1, Saturday 18th August 2012.
Walsall,0,Doncaster Rovers,3, Saturday 18th August 2012.
Yeovil Town,1,Coventry City,1, Saturday 18th August 2012.
