Home Team,Home Score,Away Team,Away Score,Match Date
Burton Albion,2,Stockport County,1, Saturday 2nd October 2010.
Bury,1,Rotherham United,1, Saturday 2nd October 2010.
Chesterfield,5,Crewe Alexandra,5, Saturday 2nd October 2010.
Macclesfield Town,2,Northampton Town,0, Saturday 2nd October 2010.
Oxford United,2,Port Vale,1, Saturday 2nd October 2010.
Shrewsbury Town,1,Torquay United,1, Saturday 2nd October 2010.
Southend United,1,Lincoln City,0, Saturday 2nd October 2010.
Stevenage,0,Wycombe Wanderers,2, Saturday 2nd October 2010.
Cheltenham Town,1,Oxford United,1, Tuesday 28th September 2010.
Crewe Alexandra,1,Macclesfield Town,1, Tuesday 28th September 2010.
Gillingham,0,Southend United,0, Tuesday 28th September 2010.
Hereford FC,1,Stevenage,4, Tuesday 28th September 2010.
Lincoln City,0,Burton Albion,0, Tuesday 28th September 2010.
Morecambe,1,Bury,4, Tuesday 28th September 2010.
Northampton Town,1,Chesterfield,2, Tuesday 28th September 2010.
Port Vale,1,Shrewsbury Town,0, Tuesday 28th September 2010.
Rotherham United,0,Bradford City,0, Tuesday 28th September 2010.
Stockport County,2,Accrington Stanley,2, Tuesday 28th September 2010.
Torquay United,0,Aldershot Town,1, Tuesday 28th September 2010.
Wycombe Wanderers,4,Barnet,2, Tuesday 28th September 2010.
Cheltenham Town,0,Bury,2, Saturday 25th September 2010.
Crewe Alexandra,1,Oxford United,1, Saturday 25th September 2010.
Gillingham,1,Burton Albion,0, Saturday 25th September 2010.
Hereford FC,1,Southend United,3, Saturday 25th September 2010.
Lincoln City,0,Stevenage,1, Saturday 25th September 2010.
Morecambe,2,Barnet,2, Saturday 25th September 2010.
Northampton Town,2,Bradford City,0, Saturday 25th September 2010.
Port Vale,2,Accrington Stanley,0, Saturday 25th September 2010.
Rotherham United,1,Chesterfield,0, Saturday 25th September 2010.
Stockport County,2,Aldershot Town,2, Saturday 25th September 2010.
Torquay United,1,Macclesfield Town,3, Saturday 25th September 2010.
Wycombe Wanderers,2,Shrewsbury Town,2, Saturday 25th September 2010.
Aldershot Town,0,Wycombe Wanderers,0, Saturday 18th September 2010.
Barnet,1,Rotherham United,4, Saturday 18th September 2010.
Bradford City,1,Gillingham,0, Saturday 18th September 2010.
Burton Albion,1,Crewe Alexandra,1, Saturday 18th September 2010.
Bury,1,Hereford FC,1, Saturday 18th September 2010.
Chesterfield,3,Cheltenham Town,0, Saturday 18th September 2010.
Macclesfield Town,0,Port Vale,3, Saturday 18th September 2010.
Oxford United,0,Stockport County,1, Saturday 18th September 2010.
Shrewsbury Town,3,Northampton Town,1, Saturday 18th September 2010.
Southend United,2,Morecambe,3, Saturday 18th September 2010.
Stevenage,0,Torquay United,0, Saturday 18th September 2010.
Accrington Stanley,3,Lincoln City,0, Friday 17th September 2010.
Cheltenham Town,1,Stevenage,0, Saturday 11th September 2010.
Crewe Alexandra,3,Bury,0, Saturday 11th September 2010.
Gillingham,2,Shrewsbury Town,0, Saturday 11th September 2010.
Hereford FC,0,Oxford United,2, Saturday 11th September 2010.
Lincoln City,1,Barnet,0, Saturday 11th September 2010.
Morecambe,1,Chesterfield,1, Saturday 11th September 2010.
Northampton Town,2,Southend United,1, Saturday 11th September 2010.
Port Vale,1,Aldershot Town,0, Saturday 11th September 2010.
Rotherham United,3,Burton Albion,3, Saturday 11th September 2010.
Stockport County,1,Bradford City,1, Saturday 11th September 2010.
Torquay United,0,Accrington Stanley,0, Saturday 11th September 2010.
Wycombe Wanderers,1,Macclesfield Town,2, Saturday 11th September 2010.
Accrington Stanley,1,Wycombe Wanderers,1, Saturday 4th September 2010.
Aldershot Town,1,Northampton Town,1, Saturday 4th September 2010.
Barnet,3,Cheltenham Town,1, Saturday 4th September 2010.
Bradford City,0,Port Vale,2, Saturday 4th September 2010.
Burton Albion,3,Hereford FC,0, Saturday 4th September 2010.
Bury,5,Gillingham,4, Saturday 4th September 2010.
Chesterfield,2,Lincoln City,1, Saturday 4th September 2010.
Macclesfield Town,0,Stockport County,2, Saturday 4th September 2010.
Oxford United,4,Morecambe,0, Saturday 4th September 2010.
Shrewsbury Town,1,Rotherham United,0, Saturday 4th September 2010.
Southend United,2,Torquay United,1, Saturday 4th September 2010.
Stevenage,1,Crewe Alexandra,1, Saturday 4th September 2010.
Aldershot Town,1,Stevenage,1, Saturday 28th August 2010.
Barnet,1,Bury,1, Saturday 28th August 2010.
Cheltenham Town,2,Burton Albion,1, Saturday 28th August 2010.
Hereford FC,0,Rotherham United,1, Saturday 28th August 2010.
Lincoln City,1,Crewe Alexandra,1, Saturday 28th August 2010.
Macclesfield Town,1,Chesterfield,1, Saturday 28th August 2010.
Morecambe,1,Gillingham,1, Saturday 28th August 2010.
Northampton Town,1,Wycombe Wanderers,1, Saturday 28th August 2010.
Oxford United,0,Accrington Stanley,0, Saturday 28th August 2010.
Port Vale,1,Torquay United,2, Saturday 28th August 2010.
Stockport County,0,Shrewsbury Town,4, Saturday 28th August 2010.
Bradford City,0,Southend United,2, Friday 27th August 2010.
Accrington Stanley,3,Macclesfield Town,0, Saturday 21st August 2010.
Burton Albion,3,Morecambe,2, Saturday 21st August 2010.
Bury,1,Northampton Town,1, Saturday 21st August 2010.
Chesterfield,4,Hereford FC,0, Saturday 21st August 2010.
Crewe Alexandra,7,Barnet,0, Saturday 21st August 2010.
Gillingham,0,Lincoln City,1, Saturday 21st August 2010.
Rotherham United,6,Cheltenham Town,4, Saturday 21st August 2010.
Shrewsbury Town,1,Aldershot Town,1, Saturday 21st August 2010.
Southend United,1,Port Vale,3, Saturday 21st August 2010.
Stevenage,3,Stockport County,1, Saturday 21st August 2010.
Torquay United,2,Bradford City,0, Saturday 21st August 2010.
Wycombe Wanderers,0,Oxford United,0, Saturday 21st August 2010.
Aldershot Town,1,Southend United,0, Saturday 14th August 2010.
Barnet,0,Burton Albion,0, Saturday 14th August 2010.
Bradford City,1,Stevenage,0, Saturday 14th August 2010.
Cheltenham Town,3,Crewe Alexandra,2, Saturday 14th August 2010.
Hereford FC,0,Gillingham,0, Saturday 14th August 2010.
Lincoln City,0,Torquay United,2, Saturday 14th August 2010.
Macclesfield Town,0,Shrewsbury Town,1, Saturday 14th August 2010.
Morecambe,0,Rotherham United,0, Saturday 14th August 2010.
Northampton Town,0,Accrington Stanley,0, Saturday 14th August 2010.
Oxford United,1,Bury,2, Saturday 14th August 2010.
Port Vale,1,Chesterfield,1, Saturday 14th August 2010.
Stockport County,0,Wycombe Wanderers,0, Saturday 14th August 2010.
Accrington Stanley,0,Aldershot Town,0, Saturday 7th August 2010.
Burton Albion,0,Oxford United,0, Saturday 7th August 2010.
Bury,0,Port Vale,1, Saturday 7th August 2010.
Chesterfield,2,Barnet,1, Saturday 7th August 2010.
Crewe Alexandra,0,Hereford FC,1, Saturday 7th August 2010.
Gillingham,1,Cheltenham Town,1, Saturday 7th August 2010.
Rotherham United,2,Lincoln City,1, Saturday 7th August 2010.
Shrewsbury Town,3,Bradford City,1, Saturday 7th August 2010.
Southend United,1,Stockport County,1, Saturday 7th August 2010.
Stevenage,2,Macclesfield Town,2, Saturday 7th August 2010.
Torquay United,3,Northampton Town,0, Saturday 7th August 2010.
Wycombe Wanderers,2,Morecambe,0, Saturday 7th August 2010.
